Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,Daily_Return,Cumulative_Return,Position,Strategy_Return,Strategy_Cumulative
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
Date,,,,,,,,,,,,
2024-03-19,174.82456970214844,175.350789645184,171.7963128554373,173.09697026746844,55215200,174.8161178588867,181.60533142089844,0.013585149693818188,4.329377280684903,0,0.0,2.617679952029088
2024-03-20,177.39608764648438,177.39608764648438,173.84161109695287,174.46712406809783,53423100,174.6349189758301,181.47320983886718,0.014709133554380083,4.393058669313796,0,0.0,2.617679952029088
2024-03-21,170.14813232421875,176.22450721449738,169.6219124199128,175.78764197696165,106181300,173.98955383300782,181.20445861816407,-0.040857469961284476,4.213569406694147,0,-0.0,2.617679952029088
2024-03-22,171.05165100097656,171.8161651814705,168.84747827799018,170.53535433298114,71160100,173.48120346069337,180.9329541015625,0.005310188624557677,4.235944255026359,0,0.0,2.617679952029088
2024-03-25,169.63185119628906,170.7140758962492,168.24182406010684,169.3538487990515,54288300,172.96937866210936,180.64495239257812,-0.008300415671985473,4.200784156946281,0,-0.0,2.617679952029088
2024-03-26,168.5,170.19779947429063,168.37092203236526,168.787925677805,57388400,172.32798538208007,180.32776977539064,-0.0066723978327593025,4.1727548538415835,0,-0.0,2.617679952029088
2024-03-27,172.0742950439453,172.3622358242069,168.8971141151568,169.19497814129184,60273300,171.92537612915038,180.12748809814454,0.021212433495224392,4.261269138670573,0,0.0,2.617679952029088
2024-03-28,170.25735473632812,171.00200728609337,169.29426955996547,170.5254338962422,65672700,171.46518096923828,179.90970794677733,-0.010559045481797091,4.216274204025172,0,-0.0,2.617679952029088
2024-04-01,168.8177032470703,170.02900599080004,168.2716216576847,169.96943620832081,46240500,170.98711471557618,179.54513397216797,-0.008455737442222944,4.180622496371518,0,-0.0,2.617679952029088
2024-04-02,167.63616943359375,168.13260444031488,167.0305181193942,167.87446369081778,49329500,170.6763458251953,179.0988214111328,-0.006998873878454215,4.151362846785985,0,-0.0,2.617679952029088
2024-04-03,168.44039916992188,169.46305411699578,167.37803608655156,167.5865303145986,47691700,170.65301437377929,178.62238464355468,0.004797471446916557,4.171278891509231,0,0.0,2.617679952029088
2024-04-04,167.6163330078125,170.69422114433502,167.6163330078125,169.0758380772312,53704400,170.63812179565429,178.10388366699217,-0.004892330855129745,4.1508716150829486,0,-0.0,2.617679952029088
2024-04-05,168.37091064453125,169.17513298848516,167.74539764368038,168.3808338913719,42104800,170.6669158935547,177.61395904541016,0.00450181449014031,4.169558069066441,0,0.0,2.617679952029088
2024-04-08,167.2489471435547,167.99359963764888,167.04045292920483,167.82481355698678,37425500,170.55372772216796,177.1081399536133,-0.006663642173589501,4.14177362607218,0,-0.0,2.617679952029088
2024-04-09,168.4602813720703,168.86736178126412,167.14970061441764,167.49719608690285,42373800,170.40082626342775,176.66125396728515,0.007242701668405127,4.171771256823889,0,0.0,2.617679952029088
2024-04-10,166.583740234375,167.88439761067826,165.91851910107465,167.59647195447172,49709300,170.13026962280273,176.19052124023438,-0.011139368416170914,4.125300359846135,0,-0.0,2.617679952029088
2024-04-11,173.79197692871094,174.208995705804,166.9610408919762,167.13975023930564,91070300,170.32437591552736,175.9371337890625,0.04327094999904735,4.30380602544809,0,0.0,2.617679952029088
2024-04-12,175.2912139892578,177.0883063929916,172.96790166012116,173.0175330436537,101670900,170.5006103515625,175.78591979980467,0.008626618368935635,4.340933317563556,0,0.0,2.617679952029088
2024-04-15,171.45870971679688,175.37061964403054,171.27006200710903,174.10967059769038,73531800,170.50408554077148,175.50926849365234,-0.02186364156674614,4.2460247074432,0,-0.0,2.617679952029088
2024-04-16,168.17233276367188,172.5210932508517,167.0702464097302,170.52542991803605,73711200,170.28863296508788,175.18692016601562,-0.019167162511331104,4.164640461848509,0,-0.0,2.617679952029088
2024-04-17,166.8021697998047,169.43326939438703,166.8021697998047,168.4006911997193,50901200,169.88751296997071,174.80087585449218,-0.008147374430445997,4.130709576637644,0,-0.0,2.617679952029088
2024-04-18,165.8489990234375,167.4375970919546,165.36250241682455,166.83194578270678,43122900,169.31015853881837,174.36364013671874,-0.0057143787608469054,4.107105137565679,0,-0.0,2.617679952029088
2024-04-19,163.82357788085938,165.21359005742565,162.91013914340203,165.02495745131748,68149400,168.9939308166504,173.88371459960936,-0.0122124411633735,4.056947357721369,0,-0.0,2.617679952029088
2024-04-22,164.65756225585938,166.06743588145892,163.59519920100377,164.33985172403135,48116400,168.67422637939453,173.44208557128906,0.005090746922927769,4.077600249999169,0,0.0,2.617679952029088
2024-04-23,165.7100067138672,165.85894631264824,163.74412823991455,164.17107024309314,49537800,168.47813415527344,173.0062158203125,0.0063917165029592216,4.103663114809559,0,0.0,2.617679952029088
2024-04-24,167.81491088867188,168.09291330855643,165.0249482926904,165.35258209827205,48251800,168.44387969970703,172.6462014770508,0.012702335945464327,4.155789222300881,0,0.0,2.617679952029088
2024-04-25,168.67869567871094,169.39356334150216,166.9510963019663,168.3212618473153,50558300,168.27409973144532,172.34536193847657,0.005147246960742979,4.177180095744858,0,0.0,2.617679952029088
2024-04-26,168.09291076660156,170.11835910227322,167.97375605274175,168.66877724193844,44838400,168.16587753295897,172.05047973632813,-0.003472785402758527,4.162673645683662,0,-0.0,2.617679952029088
2024-04-29,172.26295471191406,174.7749147415349,171.86581274952138,172.1338767566388,68169400,168.33814010620117,171.84475708007812,0.02480797034386928,4.265941130036988,0,0.0,2.617679952029088
2024-04-30,169.1155548095703,173.74233280675443,168.78790588015656,172.09416491333778,65934800,168.412109375,171.60686553955077,-0.018270903965436736,4.187998529327875,0,-0.0,2.617679952029088
2024-05-01,168.09291076660156,171.47860143970507,167.90426302381934,168.37091318228207,50383100,168.39473495483398,171.36341400146483,-0.006047013499853926,4.162673645683661,0,-0.0,2.617679952029088
2024-05-02,171.79629516601562,172.1835138606425,169.67155396857694,171.27999852318183,94214900,168.60373306274414,171.1789385986328,0.02203177030205783,4.254384715287793,0,0.0,2.617679952029088
2024-05-03,182.072509765625,185.66669440285864,181.3576421366733,185.3191838346203,163224100,169.28881301879883,171.15928009033203,0.059816275954489795,4.508866165434012,0,0.0,2.617679952029088
2024-05-06,180.4144287109375,182.88666551151155,179.1336178251023,181.04986495546194,78569700,169.94708709716798,171.14319549560548,-0.009106707304808892,4.467805240988848,0,-0.0,2.617679952029088
2024-05-07,181.0994873046875,183.5816623782166,180.02720100491794,182.1420038655686,77305800,170.57904739379882,171.16781829833985,0.0037971386138277996,4.484770116788469,0,0.0,2.617679952029088
2024-05-08,181.4370880126953,181.76473696457006,180.15627709627628,181.5463043299869,45057100,171.32171478271485,171.17000274658204,0.0018641726325807628,4.493130502503602,1,0.0,2.617679952029088
2024-05-09,183.25404357910156,183.34339825305352,180.81157644111198,181.25836496086742,48983000,171.79481811523436,171.23255401611328,0.010014245633611196,4.538125815019544,1,0.010014245633611196,2.6438940420588866
2024-05-10,181.9913787841797,184.01957427538,181.07670119634082,183.83067066594327,50759500,172.12982635498048,171.28315643310546,-0.006890242475751096,4.506857027768594,1,-0.006890242475751096,2.625676971028907
2024-05-13,185.20269775390625,186.01796278299403,183.5522942832241,184.36755931231187,72044800,172.81702575683593,171.41962982177733,0.017645445576489616,4.586382528173104,1,0.017645445576489616,2.6720082111226398
2024-05-14,186.34603881835938,187.21101770983566,185.2126323262415,186.4255779791011,52393600,173.7257110595703,171.66951965332032,0.006173457937272531,4.614696367795022,1,0.006173457937272531,2.688503741422052
2024-05-15,188.622802734375,189.54741702859607,186.2863873072406,186.8232728469217,70400000,174.81674270629884,172.06383514404297,0.012217935677371061,4.67107843118734,1,0.012217935677371061,2.721351707203118
2024-05-16,188.74209594726562,189.99481870677727,188.5631442219314,189.36845732702145,52845200,175.96139755249024,172.48039337158204,0.0006324432208688613,4.67403262307529,1,0.0006324432208688613,2.723072807641939
2024-05-17,188.7719268798828,189.70649303935699,188.08591490450098,188.4140082479681,41282900,177.2088150024414,172.89993133544922,0.00015805129463819512,4.6747713599825484,1,0.00015805129463819512,2.7235031928245808
2024-05-20,189.93515014648438,190.81006568993442,187.91689147556073,188.23504809883084,44361300,178.47269439697266,173.30838012695312,0.006162056434067864,4.703577564919125,1,0.006162056434067864,2.74028557319713
2024-05-21,191.2375946044922,191.6153866469515,189.815856788038,189.98487181213304,42309400,179.74907379150392,173.70276580810548,0.006857311334965255,4.735831460669933,1,0.006857311334965255,2.759076564519256
2024-05-22,189.79595947265625,191.70486886169914,189.1696132758398,191.15804664976199,34648500,180.84812622070314,174.05878753662108,-0.007538450453831835,4.700130629845975,1,-0.007538450453831835,2.7382774025392993
2024-05-23,185.79920959472656,189.89537727616252,185.55065543598812,189.8754886957117,51005900,181.70415191650392,174.37657470703124,-0.02105813995742889,4.60115462122448,1,-0.02105813995742889,2.680614373754362
2024-05-24,188.8813018798828,189.47783802324832,186.95251887628444,187.7280219308774,36327000,182.74357147216796,174.71887023925783,0.01658829599910061,4.677479936018981,1,0.01658829599910061,2.725081198445643
2024-05-28,188.8912353515625,191.88382214222983,188.00638309980087,190.40243380522858,52280100,183.5749855041504,175.06891082763673,5.2591080116570765e-05,4.67772592974104,1,5.2591080116570765e-05,2.7252245134092745
2024-05-29,189.1894989013672,191.13817040866115,188.41401104911338,188.5134387924459,53068000,184.57868270874025,175.4030731201172,0.0015790227071657004,4.685112165201999,1,0.0015790227071657004,2.7295277047980724
2024-05-30,190.18370056152344,191.06855279301288,189.52752908744432,189.6567669388692,49889100,185.68322219848633,175.7102557373047,0.0052550573151768365,4.7097326981581675,1,0.0052550573151768365,2.7438715293301494
2024-05-31,191.13815307617188,191.4563096895504,188.81168973037515,190.33284000805318,75158300,186.65031509399415,175.98509704589844,0.005018582096312008,4.733368878355559,1,0.005018582096312008,2.757641873861826
2024-06-03,192.9078826904297,193.8623374845637,191.4066207978332,191.784412862338,50080500,187.19208374023438,176.44029205322266,0.009258902975548544,4.777194681547734,1,0.009258902975548544,2.7831746124132226
2024-06-04,193.2260284423828,194.19041988861153,191.91365507081835,193.51434462038463,47471400,187.83266372680663,176.8837796020508,0.0016492107399450617,4.785073282323351,1,0.0016492107399450617,2.787764653875157
2024-06-05,194.7372283935547,195.76127042413225,193.74301165159252,194.269945311189,54156800,188.51455078125,177.3858871459961,0.007820892264638557,4.822496824942802,1,0.007820892264638557,2.8095674608922816
2024-06-06,193.3552703857422,195.3635924798522,193.04706561878618,194.55827933508485,41181800,189.11045989990234,177.88299255371095,-0.007096527044226142,4.788273845803901,1,-0.007096527044226142,2.7896292894234818
2024-06-07,195.75132751464844,195.80104138427978,193.0172315608974,193.5242766218339,53103900,189.73532409667968,178.356533203125,0.012391992854015044,4.84761010108417,1,0.012391992854015044,2.8241983556433685
2024-06-10,192.00314331054688,196.1589774177998,191.03875180216343,195.76128159599278,97010200,190.23591232299805,178.79144897460938,-0.019147682172531266,4.754789603572258,1,-0.019147682172531266,2.770121503137324
2024-06-11,205.9519805908203,205.9619324668351,192.51018190883102,192.53005531977516,172373300,191.27337646484375,179.53413452148436,0.0726490048015127,5.100220336312361,1,0.0726490048015127,2.9713680735195207
2024-06-12,211.83775329589844,218.92650784161864,205.7034230879499,206.1707061367958,198134300,192.5479621887207,180.41816619873046,0.02857837389178508,5.245976340013982,1,0.02857837389178508,3.056284941294675
2024-06-13,213.00099182128906,215.49647028335949,210.37626033331,213.49810017257707,97862700,193.7668716430664,181.30937805175782,0.005491176654266239,5.2747829228211,1,0.005491176654266239,3.0730675418130975
2024-06-14,211.26112365722656,213.92561727783075,210.07800329190465,212.61325905037393,70122700,194.89282302856446,182.1822738647461,-0.008168357100995394,5.231696612277265,1,-0.008168357100995394,3.04796562873609
2024-06-17,215.4169464111328,217.6837594401996,211.4897931914233,212.13602802573277,93728300,196.22507400512694,183.12319458007812,0.019671497916716074,5.334611921286568,1,0.019671497916716074,3.107923678251994
2024-06-18,213.0507049560547,217.3656172672209,211.7681719978675,216.3316233309755,79943300,197.38085174560547,184.03922973632814,-0.010984472180577853,5.2760140250430165,1,-0.010984472180577853,3.0737847770688758
2024-06-20,208.4673614501953,213.00100258632773,207.64217489543017,212.6927826496957,86172500,198.24234008789062,184.8393713378906,-0.02151292344611,5.162511539221663,1,-0.02151292344611,3.0076586804699748
2024-06-21,206.29002380371094,210.6645711149637,205.91221661181947,209.17324609923537,241805100,199.06704330444336,185.63349700927733,-0.01044450139023112,5.108591680273178,1,-0.01044450139023112,2.976245185200465
2024-06-24,206.936279296875,211.46990537136972,205.39524025887107,206.51871007112354,80727000,200.12389678955077,186.29638305664062,0.0031327520412669507,5.124595631287553,1,0.0031327520412669507,2.9855690233797127
2024-06-25,207.8609161376953,210.1575545458077,207.40356972919952,207.94044013256496,55549700,201.0728775024414,186.94777709960937,0.004468220091527808,5.147493452448228,1,0.004468220091527808,2.998909202874621
2024-06-26,212.01670837402344,213.6173978459433,209.42180221570723,210.2768291728298,66213200,202.22915115356446,187.7589370727539,0.019993139227651557,5.250408005716451,1,0.019993139227651557,3.058866812098779
2024-06-27,212.86180114746094,214.49231592564604,211.12192192565487,213.44838535845383,49772700,203.41276626586915,188.6527264404297,0.0039859725203668095,5.271335987747951,1,0.0039859725203668095,3.071059371155267
2024-06-28,209.4019317626953,214.82042530908265,209.08379028418835,214.52215724323335,82542700,204.37367782592773,189.5047216796875,-0.016254064214972885,5.185655354104398,1,-0.016254064214972885,3.021142174928515
2024-07-01,215.49647521972656,216.25207446959737,210.6944066158183,210.86342163866271,60402900,205.59159393310546,190.4976712036133,0.029104523562551998,5.336581382545203,1,0.029104523562551998,3.1090710785445417
2024-07-02,218.99612426757812,219.10548871515067,213.85602557275527,214.89994100712372,58046200,206.8960060119629,191.60112213134767,0.016239936380784137,5.423247124688614,1,0.016239936380784137,3.159562195063441
2024-07-03,220.26870727539062,220.26870727539062,217.76327700783267,218.7276683957665,37369800,208.24813995361328,192.71334503173827,0.005810984153571619,5.454761527791082,1,0.005810984153571619,3.177922360911179
2024-07-05,225.03102111816406,225.14038557018992,220.36814201808318,220.36814201808318,60412400,209.76282958984376,193.8997653198242,0.02162047392787092,5.572696057185443,1,0.02162047392787092,3.246630548460057
2024-07-08,226.50247192382812,226.53229721329785,221.95889400104966,225.7766827586142,59085900,211.42018966674806,195.07351654052735,0.006538879832445055,5.609135247046119,1,0.006538879832445055,3.2678598754767827
2024-07-09,227.3574981689453,228.07333550260194,225.0608597111907,226.61183554393173,48076100,213.0004981994629,196.24709259033204,0.0037749091118295386,5.630309222799678,1,0.0037749091118295386,3.2801957494969023
2024-07-10,231.6326141357422,231.73204187894612,227.9241899064988,227.97390377810078,62627700,214.98197174072266,197.51788665771485,0.018803496701129685,5.7361787236969315,1,0.018803496701129685,3.3418748994516267
2024-07-11,226.25390625,231.04602295166967,224.46431311990926,230.0518062316796,64710600,215.99706802368163,198.59770568847657,-0.023220857329659728,5.602979735936535,1,-0.023220857329659728,3.2642736991978896
2024-07-12,229.2067108154297,231.2945719488415,227.3574671508641,227.59608461971035,53046500,216.8655158996582,199.79952880859375,0.013050844577096488,5.676103353638864,1,0.013050844577096488,3.306875227903225
2024-07-15,233.04440307617188,235.8580383346859,231.7419815445035,235.11237576276483,62631300,217.86768646240233,201.09855865478517,0.016743367797082076,5.771140439743091,1,0.016743367797082076,3.362243456103068
2024-07-16,233.4619903564453,234.9036016458956,230.9863851256273,233.64094209406048,43234300,218.97772979736328,202.33187255859374,0.0017918786066573045,5.781481622833081,1,0.0017918786066573045,3.368268188222433
2024-07-17,227.5563507080078,230.12143192510834,225.32929956891294,228.12304640695322,57345900,219.58470001220704,203.2415493774414,-0.025295936351013237,5.635233631687343,1,-0.025295936351013237,3.2830646905200154
2024-07-18,222.8834991455078,229.10730558155058,220.9845567217071,228.94822726389444,66034600,220.0763397216797,204.09093078613282,-0.02053492046238703,5.519514557273675,1,-0.02053492046238703,3.2156472182273155
2024-07-19,223.0127410888672,225.48834608374398,221.9886991219942,223.5198013048721,49151500,220.8036087036133,204.9291958618164,0.0005798632193718678,5.522715120754226,1,0.0005798632193718678,3.217511853775641
2024-07-22,222.66477966308594,226.46267958300487,221.7998008147913,225.69712847330965,48201800,221.62234649658203,205.75374969482422,-0.0015602759917765496,5.5140981609418915,1,-0.0015602759917765496,3.2124916472769383
2024-07-23,223.7086944580078,225.6275405798551,221.392167723929,223.0723963761116,39960300,222.46096725463866,206.56284271240236,0.004688279828096054,5.539949796119977,1,0.004688279828096054,3.2275527070647936
2024-07-24,217.276123046875,223.4999296447353,215.8742889513949,222.70455320631825,61777600,222.93172760009764,207.26853759765626,-0.028754230704878814,5.380652801588897,1,-0.028754230704878814,3.1347469119136964
2024-07-25,216.23220825195312,219.57277716709376,213.3787958392943,217.663867640833,51391200,223.14250259399415,207.8891278076172,-0.0048045536724560245,5.354801166410812,1,-0.0048045536724560245,3.119685852125841
2024-07-26,216.69947814941406,218.22062848355827,214.76074345207394,217.43518879671294,41601300,223.3343864440918,208.49619659423828,0.002160963444060471,5.366372695981639,1,0.002160963444060471,3.1264273792092374
2024-07-29,216.9778594970703,218.0317267787177,214.50225443638584,215.7052633263403,36311800,223.71318283081055,209.06329772949218,0.0012846424459975747,5.373266566127939,1,0.0012846424459975747,3.1304437205248985
2024-07-30,217.5346221923828,219.05577256608925,214.87011348402856,217.92236610782675,41643800,223.81509017944336,209.63914825439454,0.00256598851423373,5.38705430642054,1,0.00256598851423373,3.1384764031562207
2024-07-31,220.795654296875,222.52559687691686,219.35404306544518,220.1593561933901,50036300,223.9050666809082,210.27962280273437,0.01499086477189926,5.4678109090469675,1,0.01499086477189926,3.185524878505732
2024-08-01,217.09716796875,223.1817695634113,215.76492117798517,223.07240511518174,62501000,223.74648971557616,210.8228631591797,-0.01675072066025418,5.376221135886431,1,-0.01675072066025418,3.1321650411095927
2024-08-02,218.58848571777344,224.29529507499745,216.45092586682142,217.88258518105536,105568600,223.42436294555665,211.3698809814453,0.006869356072107369,5.413152313191224,1,0.006869356072107369,3.153680998053581
2024-08-05,208.05975341796875,212.26528622278008,194.86649227009318,197.9386185328084,119548600,222.50222702026366,211.73515686035157,-0.04816691174391807,5.152417483465356,1,-0.04816691174391807,3.0017779237518627
2024-08-06,206.0315399169922,208.77558795019922,199.90717605667754,204.11270880558044,69660500,221.43592910766603,212.13980346679688,-0.00974822601515879,5.102190553312081,1,-0.00974822601515879,2.9725159141038153
2024-08-07,208.6065673828125,212.40446750854989,205.19639601521322,205.70344110024527,63516400,220.28462677001954,212.53430877685548,0.012498219771874597,5.165958852165358,1,0.012498219771874597,3.0096670712736797
2024-08-08,212.07638549804688,212.9612378528938,207.62229843313003,211.87754516998305,47161100,219.57575073242188,212.99801177978514,0.01663331197462692,5.2518858574015095,1,0.01663331197462692,3.0597278026099364
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,218.86488723754883,213.51401062011718,0.013735878292534753,5.324025122345061,1,0.013735878292534753,3.1017558513148713
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,218.03878173828124,214.04078247070314,0.007129895153485499,5.361984863261904,1,0.007129895153485499,3.1238710453264567
2024-08-13,220.24497985839844,220.86210287308924,217.99543949730662,217.99543949730662,44155300,217.3779312133789,214.62291900634764,0.017193087669806983,5.454173939100144,1,0.017193087669806983,3.177580034077926
2024-08-14,220.69288635253906,221.99681536538918,218.68223972219693,219.54821978702563,41960600,217.03475799560547,215.17861907958985,0.0020336740225752603,5.4652659509546995,1,0.0020336740225752603,3.1840421960478844
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,217.07453308105468,215.78767852783204,0.013530633231118472,5.539214460047587,1,0.013530633231118472,3.2271243031950134
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,217.1740379333496,216.39299072265624,0.00591846921354322,5.571998130296592,1,0.00591846921354322,3.24622393903175
2024-08-19,224.84356689453125,224.94310972106823,222.00676340736013,224.67435623990076,40687800,217.28297729492186,217.02275665283204,-0.0007078632498803694,5.568053917591753,1,-0.0007078632498803694,3.243926056404428
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,217.37057723999024,217.61694396972655,0.0027446925583298754,5.583336513743746,0,0.0027446925583298754,3.2528296361112137
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,217.77433166503906,218.28390533447265,-0.000485591567612742,5.580625292613528,0,-0.0,3.2528296361112137
2024-08-22,223.48988342285156,227.2822315048041,222.86279698192573,226.73477629352786,43695300,218.137215423584,218.6346633911133,-0.00825967658312221,5.534531132564948,0,-0.0,3.2528296361112137
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,218.59169998168946,218.91369171142577,0.010288098295355708,5.591470932875482,0,0.0,3.2528296361112137
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,219.04918670654297,219.1762237548828,0.001498852596203415,5.599851723599818,0,0.0,3.2528296361112137
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600,219.52113876342773,219.49047454833985,0.003741557237633808,5.62080388934593,1,0.0,3.2528296361112137
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,219.75339584350587,219.69095153808593,-0.006753503508516889,5.582843770558546,1,-0.006753503508516889,3.230861639751129
2024-08-29,228.72549438476562,231.84099956412553,227.819721489883,229.03407107214645,51906300,220.33481216430664,220.00444732666017,0.014570115729221955,5.66418645039375,1,0.014570115729221955,3.2779356677474065
2024-08-30,227.93917846679688,229.3326870197365,226.42621547495946,229.12366833084764,52990800,220.8023468017578,220.3938836669922,-0.00343781492344708,5.644714025685399,1,-0.00343781492344708,3.266666731590725
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,221.48626098632812,220.70284393310547,-0.02720524571130356,5.491148193646587,1,-0.02720524571130356,3.1777962605008585
2024-09-04,219.82691955566406,220.75260404502964,216.47252073588626,220.6331648046219,43840200,222.17602996826173,220.96065673828124,-0.008618807934915762,5.443821042023387,1,-0.008618807934915762,3.150407444875308
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400,222.81319351196288,221.23043518066407,0.006927808042118455,5.481534789218171,1,0.006927808042118455,3.1722328629078653
2024-09-06,219.7970733642578,224.19659618640478,218.75193438162455,222.9125635200513,48423000,223.19922790527343,221.38604248046875,-0.0070149809225359405,5.443081927245588,1,-0.0070149809225359405,3.149979709892725
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,223.44408798217773,221.52653930664061,0.0004075081184016227,5.445300027320066,1,0.0004075081184016227,3.151263352197307
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,223.57249069213867,221.7203076171875,-0.0036213894446761596,5.425580475278034,1,-0.0036213894446761596,3.1398514003562648
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193214,220.43410202901993,44587100,223.64166870117188,221.84294891357422,0.011585141839513868,5.488436594645827,1,0.011585141839513868,3.176227024184388
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,223.69392623901368,221.89778717041017,0.0004940567234399396,5.491148193646586,1,0.0004940567234399396,3.177796260500858
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,223.58343963623048,221.9217984008789,-0.0012120983573706834,5.484492381940988,1,-0.0012120983573706834,3.1739444588734465
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,223.09919357299805,221.72753631591797,-0.02777519410288265,5.332159541476796,1,-0.02777519410288265,3.0857875354564674
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947794,214.75053008791312,45519300,222.64630050659179,221.51320098876954,0.0021725488667589943,5.343743918646009,1,0.0021725488667589943,3.0924915596696825
2024-09-18,219.6676483154297,221.67829484771394,216.53223168732617,216.54219508236315,59894900,222.35664825439454,221.35940399169922,0.01798980492629898,5.439876829318547,1,0.01798980492629898,3.148124879564366
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300,222.47957611083984,221.28294708251954,0.03706563266720342,5.641509305628899,1,0.03706563266720342,3.2648121199407827
2024-09-20,227.14285278320312,232.01019908612525,226.5655378301485,228.90465745130933,318679900,222.66222457885743,221.3007260131836,-0.002927512272316024,5.624993717902286,1,-0.002927512272316024,3.25525434239285
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000,222.64381103515626,221.225009765625,-0.007580931227216037,5.582351027373346,1,-0.007580931227216037,3.2305764830960735
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100,222.65326690673828,221.09045593261717,0.003973957137472839,5.604535051082456,1,0.003973957137472839,3.243414655569225
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,222.57065048217774,220.92764282226562,-0.004398157699638028,5.579885422094646,1,-0.004398157699638028,3.2291496064287144
2024-09-26,226.46603393554688,227.4414899021518,224.36580775387156,226.24705185494724,36636700,222.6219123840332,220.9058364868164,0.005080296091350078,5.608232892194695,1,0.005080296091350078,3.245554642552639
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,222.52237548828126,220.9828616333008,0.0011865908962584992,5.614887570288671,1,0.0011865908962584992,3.2494057881448013
2024-09-30,231.92063903808594,231.92063903808594,228.58615167195362,228.97434440874213,54541900,222.7214485168457,221.16101959228516,0.022872023015367615,5.743311408025015,1,0.022872023015367615,3.323726272117518
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000,222.8926513671875,221.21096588134765,-0.029141627713284768,5.575941965130888,1,-0.029141627713284768,3.2268674784746056
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,223.18777770996093,221.25138092041016,0.0025197504808649462,5.589991947578802,1,0.0025197504808649462,3.2349983793551793
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,223.3515151977539,221.39835021972655,-0.004894613511899348,5.562631097460774,1,-0.004894613511899348,3.219164312576615
2024-10-04,225.74935913085938,226.9437971307691,223.09172964492672,226.8442543024003,37245100,223.64912948608398,221.58869323730468,0.005007337478568852,5.590485068634542,1,0.005007337478568852,3.235283754688651
2024-10-07,220.66302490234375,224.6444949275546,220.30469199255066,223.46000516495792,39505400,223.68794860839844,221.66796417236327,-0.02253089110905182,5.464526458306357,1,-0.02253089110905182,3.1623899287048767
2024-10-08,224.72415161132812,224.93317030599542,222.21582095858878,223.26095999623888,31855700,223.9696388244629,221.82289001464844,0.018404201205805437,5.565096702739474,1,0.018404201205805437,3.220591189243974
2024-10-09,228.47665405273438,228.68568791487783,223.78848153487698,224.18662246797504,33591100,224.3120445251465,222.04173065185546,0.01669826057635504,5.658024137614432,1,0.01669826057635504,3.274369460131883
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,224.62409133911132,222.1853970336914,-0.0021782560941548956,5.645699512055798,1,-0.0021782560941548956,3.267237044900836
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200,224.87542266845702,222.37337158203124,-0.00650532801725201,5.608972384843035,1,-0.00650532801725201,3.245982596213639
2024-10-14,230.22850036621094,230.6565010908431,227.54101121711636,227.64053885191106,39882100,225.6209518432617,222.606171875,0.01647979083290574,5.701407076532793,1,0.01647979083290574,3.299475710446492
2024-10-15,232.76670837402344,236.3898456598821,231.29355345996072,232.52781469355565,64751400,226.4700019836426,223.1003109741211,0.011024734139236214,5.764263573771127,1,0.011024734139236214,3.335851552953032
